thread,model,option,file,graph_id,node_id,node_name,predicted_ra_component_id,predicted_ra_component_name,node_score,check_constraints_log,avg_prompt_cost,total_llm_cost
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_zigbee_devices,ZIGBEE_DEVICES,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_ip_devices,IP_DEVICES,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_main_control_router,MAIN_CONTROL_ROUTER,comp.gateway,Gateway,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_zigbee_device_controller,ZIGBEE_DEVICE_CONTROLLER,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_ip_device_controller,IP_DEVICE_CONTROLLER,comp.gateway,Gateway,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_remote_msg_control,REMOTE_MSG_CONTROL,comp.gateway,Gateway,0.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_main_controller,MAIN_CONTROLLER,comp.iotim,IoTIM,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_remote_server,REMOTE_SERVER,comp.gateway,Gateway,0.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_client_controller,CLIENT_CONTROLLER,comp.application,Application,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_router_controller,ROUTER_CONTROLLER,comp.gateway,Gateway,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_clients,CLIENTS,comp.application,Application,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_An_AADL_Model_of_Smart_Home_System_smart_home_system_smart_home_impl_1_aaxl2.json,An-AADL-Model-of-Smart-Home-System_smart_home_system_smart_home_impl_1.aaxl2,comp_client_control_unit,CLIENT_CONTROL_UNIT,comp.application,Application,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""client controller"", ""clients"", ""client control unit""} does not respect the RA rules. Reasons: client control unit (mapped to Application) connects to remote msg control (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway.",678.244377,82068
3,chatgpt,2,mapping_DHsystem_Accounts_DHaccounts_impl_1_aaxl2.json,DHsystem_Accounts_DHaccounts_impl_1.aaxl2,comp_system,SYSTEM,comp.application,Application,1.0,All constraints have been satisfied,510.004152,2040
3,chatgpt,2,mapping_DHsystem_Accounts_DHaccounts_impl_1_aaxl2.json,DHsystem_Accounts_DHaccounts_impl_1.aaxl2,comp_authentication,Authentication,comp.application,Application,1.0,All constraints have been satisfied,510.004152,2040
3,chatgpt,2,mapping_DHsystem_Accounts_DHaccounts_impl_1_aaxl2.json,DHsystem_Accounts_DHaccounts_impl_1.aaxl2,comp_account_settings,AccountSettings,comp.application,Application,1.0,All constraints have been satisfied,510.004152,2040
3,chatgpt,2,mapping_DHsystem_Accounts_DHaccounts_impl_1_aaxl2.json,DHsystem_Accounts_DHaccounts_impl_1.aaxl2,comp_access_control,AccessControl,comp.application,Application,1.0,All constraints have been satisfied,510.004152,2040
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_system,SYSTEM,comp.application,Application,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_acquisitor,Acquisitor,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_communication_manager,CommunicationManager,comp.iotim,IoTIM,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_dhgateway,DHgateway,comp.gateway,Gateway,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_temp_controller,tempController,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_hum_controller,humController,comp.device,Device,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_power_controller,powerController,comp.driver,Driver,0.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_appl_controller,applController,comp.application,Application,1.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHcommunications_impl_1_aaxl2.json,DHsystem_Communications_DHcommunications_impl_1.aaxl2,comp_sec_controller,secController,comp.iotim,IoTIM,0.0,"1 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""dhgateway""} does not respect the RA rules. Reasons: dhgateway (mapped to Gateway) connects to system (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.",652.984199,59424
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_system,SYSTEM,comp.device,Device,0.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_temp_controller,tempController,comp.device,Device,1.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_hum_controller,humController,comp.device,Device,1.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_power_controller,powerController,comp.driver,Driver,0.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_appl_controller,applController,comp.application,Application,1.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Communications_DHgateway_impl_1_aaxl2.json,DHsystem_Communications_DHgateway_impl_1.aaxl2,comp_sec_controller,secController,comp.iotim,IoTIM,0.0,All constraints have been satisfied,514.818809,3089
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_system,SYSTEM,comp.application,Application,1.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_programmable_thermostat,ProgrammableThermostat,comp.device,Device,1.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_programmable_appliance_manager,ProgrammableApplianceManager,comp.iotim,IoTIM,0.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_security_system,SecuritySystem,comp.application,Application,1.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_programmable_humidistat,ProgrammableHumidistat,comp.sensor,Sensor,0.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_planner,Planner,comp.iotim,IoTIM,1.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_configuration_manager,ConfigurationManager,comp.application,Application,0.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Configurations_DHconfig_impl_1_aaxl2.json,DHsystem_Configurations_DHconfig_impl_1.aaxl2,comp_report,Report,comp.application,Application,1.0,"3 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable thermostat""} does not respect the RA rules. Reasons: programmable thermostat (mapped to Device) connects to report (mapped to Application), but in the RA there is no allowed connection from Device to Application.
constraint=relationType | component: Sequence {""programmable appliance manager"", ""planner""} does not respect the RA rules. Reasons: planner (mapped to IoTIM) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""programmable humidistat""} does not respect the RA rules. Reasons: programmable humidistat (mapped to Sensor) connects to report (mapped to Application), but in the RA there is no allowed connection from Sensor to Application.",703.056245,28122
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_system,SYSTEM,comp.device,Device,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_device_manager,DeviceManager,comp.iotim,IoTIM,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_humidity_devices,HumidityDevices,comp.sensor,Sensor,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_humidifier,Humidifier,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_dehumidifier,Dehumidifier,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_humidity_sensor,HumiditySensor,comp.sensor,Sensor,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
3,chatgpt,2,mapping_DHsystem_Devices_DHdevices_impl_1_aaxl2.json,DHsystem_Devices_DHdevices_impl_1.aaxl2,comp_power_devices,PowerDevices,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""device manager""} does not respect the RA rules. Reasons: device manager (mapped to IoTIM) connects to humidity devices (mapped to Sensor), but in the RA there is no allowed connection from IoTIM to Sensor.
constraint=relationType | component: Sequence {""lights""} does not respect the RA rules. Reasons: lights (mapped to Actuator) connects to switch (mapped to Gateway), but in the RA there is no allowed connection from Actuator to Gateway.",634.717579,43161
